"";"from";"to";"weight";"width";"color";"edge.btweenness";"walktrap.community.x";"walktrap.community.y";"group"
"975";"ENT_SOC_ Casa São Camilo de Lelis";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";11,761640565317;3;4;NA
"976";"ENT_SOC_ Casa São Camilo de Lelis";"CAPS_CO_ CAPS HU";1;1;"gray";10,1944837025719;3;3;"3"
"977";"ENT_SOC_ Casa São Camilo de Lelis";"ACO_INS_ Casa da Cidadania";1;1;"gray";18,5256588999236;3;3;"3"
"978";"ENT_SOC_ Casa São Camilo de Lelis";"CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)";1;1;"gray";15,0864814107461;3;3;"3"
"979";"ENT_SOC_ Casa São Camilo de Lelis";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";12,4201330532213;3;4;NA
"980";"ENT_SOC_ Casa São Camilo de Lelis";"ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)";1;1;"gray";20,646811457489;3;3;"3"
"981";"ENT_SOC_ Casa São Camilo de Lelis";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";39,7960379060224;3;1;NA
"982";"ENT_SOC_ Casa São Camilo de Lelis";"UAP_URB_ Cruzeiro do Sul";1;1;"gray";5,5515756302521;3;3;"3"
"983";"ENT_SOC_ Casa São Camilo de Lelis";"UAP_URB_ Santa Luzia";1;1;"gray";2,57608543417367;3;4;NA
"984";"CRA_SOC_ CRAS Sul Ipiranga";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";47,5922359880825;4;8;NA
"985";"CRA_SOC_ CRAS Sul Ipiranga";"CAPS_AD";1;1;"gray";67,5568050606944;4;8;NA
"986";"CRA_SOC_ CRAS Sul Ipiranga";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";12,1196635178833;4;3;NA
"987";"CRA_SOC_ CRAS Sul Ipiranga";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";10,147389812057;4;4;"4"
"988";"CRA_SOC_ CRAS Sul Ipiranga";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco";1;1;"gray";47,621600635546;4;4;"4"
"989";"CRA_SOC_ CRAS Sul Ipiranga";"EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas";1;1;"gray";35,7668233775306;4;3;NA
"990";"CRA_SOC_ CRAS Sul Ipiranga";"CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)";1;1;"gray";18,3574664743008;4;3;NA
"991";"CRA_SOC_ CRAS Sul Ipiranga";"RES_TER_ Casa V2";1;1;"gray";41,4954294222289;4;4;"4"
"992";"CRA_SOC_ CRAS Sul Ipiranga";"RES_TER_ Casa V3";1;1;"gray";41,4954294222289;4;4;"4"
"993";"CRA_SOC_ CRAS Sul Ipiranga";"RES_TER_ Casa V4";1;1;"gray";41,4954294222289;4;4;"4"
"994";"CRA_SOC_ CRAS Sul Ipiranga";"RES_TER_ Casa V5";1;1;"gray";41,4954294222289;4;4;"4"
"995";"CRA_SOC_ CRAS Sul Ipiranga";"RES_TER_ Casa V6";1;1;"gray";41,4954294222289;4;4;"4"
"996";"CRA_SOC_ CRAS Sul Ipiranga";"UAP_URB_ Cruzeiro do Sul";1;1;"gray";11,2850267379679;4;3;NA
"997";"CRA_SOC_ CRAS Sul Ipiranga";"UAP_URB_ Ipiranga";1;1;"gray";7,94345972654796;4;3;NA
"998";"CRA_SOC_ CRAS Sul Ipiranga";"ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)";1;1;"gray";28,9287879069276;4;3;NA
"999";"CRA_SOC_ CRAS Sul Ipiranga";"UAP_URB_ Santa Efigênia";1;1;"gray";8,76666666666667;4;3;NA
"1000";"CRA_SOC_ CRAS Sul Ipiranga";"UAP_URB_ Santa Luzia";1;1;"gray";5,1;4;4;"4"
"1001";"CRA_SOC_ CRAS Sul Ipiranga";"ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas";1;1;"gray";13,7651104023395;4;3;NA
"1002";"CRA_SOC_ CRAS Sul Ipiranga";"UAP_URB_ Teixeiras";1;1;"gray";9,34166666666667;4;3;NA
"1003";"CRA_SOC_ CRAS Sul Ipiranga";"UAP_URB_ Vale Verde";1;1;"gray";9,71666666666667;4;3;NA
"1004";"AJU_MUT_ Grupo A.A. Ipiranga";"UAP_URB_ Ipiranga";1;1;"gray";86,8014588650906;1;3;NA
"1005";"AJU_MUT_ Grupo A.A. Ipiranga";"UAP_URB_ Santa Efigênia";1;1;"gray";57,003476704455;1;3;NA
"1006";"AJU_MUT_ Grupo A.A. Ipiranga";"UAP_URB_ Santa Luzia";1;1;"gray";57,003476704455;1;4;NA
"1007";"RES_TER_ Casa V2";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";87,7717787114846;4;8;NA
"1008";"RES_TER_ Casa V2";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";14,1546451914099;4;4;"4"
"1009";"RES_TER_ Casa V2";"ENT_SOC_ Associação Casa Viva";1;1;"gray";30,462676865618;4;4;"4"
"1010";"RES_TER_ Casa V2";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";11,5382883456413;4;4;"4"
"1011";"RES_TER_ Casa V2";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";36,366364558644;4;8;NA
"1012";"RES_TER_ Casa V2";"UAP_URB_ Santa Luzia";1;1;"gray";2,62518674136321;4;4;"4"
"1013";"RES_TER_ Casa V2";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";1,88074229691877;4;4;"4"
"1014";"RES_TER_ Casa V2";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";3,96227824463119;4;4;"4"
"1015";"RES_TER_ Casa V3";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";87,7717787114846;4;8;NA
"1016";"RES_TER_ Casa V3";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";14,1546451914099;4;4;"4"
"1017";"RES_TER_ Casa V3";"ENT_SOC_ Associação Casa Viva";1;1;"gray";30,462676865618;4;4;"4"
"1018";"RES_TER_ Casa V3";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";11,5382883456413;4;4;"4"
"1019";"RES_TER_ Casa V3";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";36,366364558644;4;8;NA
"1020";"RES_TER_ Casa V3";"UAP_URB_ Santa Luzia";1;1;"gray";2,62518674136321;4;4;"4"
"1021";"RES_TER_ Casa V3";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";1,88074229691877;4;4;"4"
"1022";"RES_TER_ Casa V3";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";3,96227824463119;4;4;"4"
"1023";"RES_TER_ Casa V4";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";87,7717787114846;4;8;NA
"1024";"RES_TER_ Casa V4";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";14,1546451914099;4;4;"4"
"1025";"RES_TER_ Casa V4";"ENT_SOC_ Associação Casa Viva";1;1;"gray";30,462676865618;4;4;"4"
"1026";"RES_TER_ Casa V4";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";11,5382883456413;4;4;"4"
"1027";"RES_TER_ Casa V4";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";36,366364558644;4;8;NA
"1028";"RES_TER_ Casa V4";"UAP_URB_ Santa Luzia";1;1;"gray";2,62518674136321;4;4;"4"
"1029";"RES_TER_ Casa V4";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";1,88074229691877;4;4;"4"
"1030";"RES_TER_ Casa V4";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";3,96227824463119;4;4;"4"
"1031";"RES_TER_ Casa V5";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";87,7717787114846;4;8;NA
"1032";"RES_TER_ Casa V5";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";14,1546451914099;4;4;"4"
"1033";"RES_TER_ Casa V5";"ENT_SOC_ Associação Casa Viva";1;1;"gray";30,462676865618;4;4;"4"
"1034";"RES_TER_ Casa V5";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";11,5382883456413;4;4;"4"
"1035";"RES_TER_ Casa V5";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";36,366364558644;4;8;NA
"1036";"RES_TER_ Casa V5";"UAP_URB_ Santa Luzia";1;1;"gray";2,62518674136321;4;4;"4"
"1037";"RES_TER_ Casa V5";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";1,88074229691877;4;4;"4"
"1038";"RES_TER_ Casa V5";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";3,96227824463119;4;4;"4"
"1039";"RES_TER_ Casa V6";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";87,7717787114846;4;8;NA
"1040";"RES_TER_ Casa V6";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";14,1546451914099;4;4;"4"
"1041";"RES_TER_ Casa V6";"ENT_SOC_ Associação Casa Viva";1;1;"gray";30,462676865618;4;4;"4"
"1042";"RES_TER_ Casa V6";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";11,5382883456413;4;4;"4"
"1043";"RES_TER_ Casa V6";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";36,366364558644;4;8;NA
"1044";"RES_TER_ Casa V6";"UAP_URB_ Santa Luzia";1;1;"gray";2,62518674136321;4;4;"4"
"1045";"RES_TER_ Casa V6";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";1,88074229691877;4;4;"4"
"1046";"RES_TER_ Casa V6";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";3,96227824463119;4;4;"4"
"1047";"EA_DQCT_ Comunidade Terapêutica Família em Cristo";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";150,127990636814;7;8;NA
"1048";"EA_DQCT_ Comunidade Terapêutica Família em Cristo";"EA_DQCT_ Centro de Recuperação SOS Vida";1;1;"gray";21,6993718699601;7;7;"7"
"1049";"EA_DQCT_ Comunidade Terapêutica Família em Cristo";"EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT";1;1;"gray";6,16351377380789;7;5;NA
"1050";"EA_DQCT_ Comunidade Terapêutica Família em Cristo";"UAP_URB_ Vale Verde";1;1;"gray";8,20912371941784;7;3;NA
"1051";"UAP_URB_ São Pedro";"CAPS_AD";1;1;"gray";109,614246532203;3;8;NA
"1052";"UAP_URB_ São Pedro";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";1;1;"gray";18,3347402597403;3;3;"3"
"1053";"UAP_URB_ São Pedro";"CAPS_CO_ CAPS HU";1;1;"gray";7,88709819873613;3;3;"3"
"1054";"UAP_URB_ São Pedro";"CRAS_AS_ CRAS Oeste São Pedro";1;1;"gray";33,0130336086226;3;3;"3"
"1055";"UAP_URB_ São Pedro";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";17,5858533026884;3;3;"3"
"1056";"UAP_URB_ São Pedro";"AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)";1;1;"gray";164,171824284247;3;15;NA
"1057";"UAP_URB_ São Pedro";"UAP_URB_ Borboleta";1;1;"gray";2,69368686868687;3;3;"3"
"1058";"UAP_URB_ São Pedro";"UAP_URB_ Santos Dumont";1;1;"gray";2,36035353535354;3;3;"3"
"1059";"UAP_URB_ São Pedro";"AJU_MUT_ Grupo A.A. Estrela do Oriente";1;1;"gray";19,6632887389752;3;1;NA
"1060";"AJU_MUT_ Grupo A.A Primeiro Passo";"CAPS_AD";1;1;"gray";190,661929266361;1;8;NA
"1061";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ ALANON Grupo Só Por Hoje";1;1;"gray";8,60093710211357;1;1;"1"
"1062";"AJU_MUT_ Grupo A.A Primeiro Passo";"ACO_INS_ Casa da Cidadania";1;1;"gray";30,9503348938643;1;3;NA
"1063";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril";1;1;"gray";5,70357142857143;1;1;"1"
"1064";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Ipiranga";1;1;"gray";55,4371798952681;1;1;"1"
"1065";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Pastoral da Sobriedade";1;1;"gray";18,4636485654868;1;5;NA
"1066";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";1;1;"gray";4,1031746031746;1;1;"1"
"1067";"AJU_MUT_ Grupo A.A Primeiro Passo";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";25,7007269527858;1;8;NA
"1068";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Central";1;1;"gray";1;1;3;NA
"1069";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ NARANON Grupo Parque Halfeld";1;1;"gray";153;1;11;NA
"1070";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";5,44444444444444;1;1;"1"
"1071";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)";1;1;"gray";28,5105604921394;1;15;NA
"1072";"AJU_MUT_ Grupo A.A Primeiro Passo";"UAP_URB_ Borboleta";1;1;"gray";7,33003160238454;1;3;NA
"1073";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo N.A. Glória";1;1;"gray";4,36781609195402;1;5;NA
"1074";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. 29 de Junho";1;1;"gray";16,931575070259;1;1;"1"
"1075";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Libertação";1;1;"gray";4,07335164835165;1;1;"1"
"1076";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo N.A. Libertação";1;1;"gray";6,36666666666667;1;18;NA
"1077";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ NARANON Grupo Glória";1;1;"gray";6,36666666666667;1;19;NA
"1078";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Azul e Branco";1;1;"gray";54,3158563658564;1;1;"1"
"1079";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ NARANON Grupo Renascer";1;1;"gray";153;1;11;NA
"1080";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Cidade do Sol";1;1;"gray";6,90952380952381;1;1;"1"
"1081";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Caminho Da Salvação";1;1;"gray";54,3158563658564;1;1;"1"
"1082";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Dois de Março";1;1;"gray";54,3158563658564;1;1;"1"
"1083";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Corrente da Sobriedade";1;1;"gray";5,78644688644689;1;1;"1"
"1084";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Milho Branco";1;1;"gray";5,21471861471861;1;1;"1"
"1085";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Luz Divina";1;1;"gray";54,3158563658564;1;1;"1"
"1086";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Nova Era";1;1;"gray";5,89358974358974;1;1;"1"
"1087";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A União";1;1;"gray";3,60824312563443;1;1;"1"
"1088";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Bairu";1;1;"gray";3,7511655011655;1;1;"1"
"1089";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo N.A. Caminho Verdade";1;1;"gray";7,10642135642136;1;7;NA
"1090";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Bonfim";1;1;"gray";5,25238095238095;1;1;"1"
"1091";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Linhares";1;1;"gray";54,3158563658564;1;1;"1"
"1092";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A Redenção Abolição";1;1;"gray";5,25238095238095;1;1;"1"
"1093";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Progresso";1;1;"gray";4,81468253968254;1;1;"1"
"1094";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Estrela D´Alva";1;1;"gray";3,5;1;1;"1"
"1095";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Primeira Tradição";1;1;"gray";3,5;1;1;"1"
"1096";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Estrela do Oriente";1;1;"gray";1;1;1;"1"
"1097";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A Duas Vidas";1;1;"gray";2,61666666666667;1;1;"1"
"1098";"AJU_MUT_ Grupo A.A Primeiro Passo";"AJU_MUT_ Grupo A.A. Liberdade";1;1;"gray";4,83614718614719;1;1;"1"
"1099";"CRAS_AS_ CRAS Oeste São Pedro";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";50,1448088185345;3;8;NA
"1100";"CRAS_AS_ CRAS Oeste São Pedro";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";12,0040074389212;3;3;"3"
"1101";"CRAS_AS_ CRAS Oeste São Pedro";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";1;1;"gray";34,260384826214;3;5;NA
"1102";"CRAS_AS_ CRAS Oeste São Pedro";"ENT_SOC_ Território Aliança pela Vida  Zona Norte";1;1;"gray";92,5671257399989;3;8;NA
"1103";"CRAS_AS_ CRAS Oeste São Pedro";"CRE_SOC_ CREAS Idoso e Mulher";1;1;"gray";34,8361823001253;3;3;"3"
"1104";"CRAS_AS_ CRAS Oeste São Pedro";"RES_TER_ Casa 1";1;1;"gray";25,2744826302495;3;3;"3"
"1105";"CRAS_AS_ CRAS Oeste São Pedro";"UAP_URB_ São Pedro";1;1;"gray";16,1936039902235;3;3;"3"
"1106";"CRAS_AS_ CRAS Oeste São Pedro";"AJU_MUT_ Grupo A.A Primeiro Passo";1;1;"gray";838,100379550647;3;1;NA
"1107";"CRAS_AS_ CRAS Oeste São Pedro";"AJU_MUT_ Grupo A.A. Central";1;1;"gray";9,61814982403217;3;3;"3"
"1108";"CRAS_AS_ CRAS Oeste São Pedro";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";11,6050306015823;3;3;"3"
"1109";"CRAS_AS_ CRAS Oeste São Pedro";"UAP_URB_ Borboleta";1;1;"gray";5,38257078170871;3;3;"3"
"1110";"CRAS_AS_ CRAS Oeste São Pedro";"UAP_URB_ Santos Dumont";1;1;"gray";5,45514877842464;3;3;"3"
"1111";"CRAS_AS_ CRAS Oeste São Pedro";"AJU_MUT_ Grupo A.A. Estrela do Oriente";1;1;"gray";48,8895798455295;3;1;NA
"1112";"UAP_URB_ Alto Grajaú";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";63,46764662582;3;8;NA
"1113";"UAP_URB_ Alto Grajaú";"CAPS_AD";1;1;"gray";77,2077491678034;3;8;NA
"1114";"UAP_URB_ Alto Grajaú";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";1;1;"gray";45,9932418356381;3;5;NA
"1115";"UAP_URB_ Alto Grajaú";"CRE_SOC_ CREAS Idoso e Mulher";1;1;"gray";43,8212505382474;3;3;"3"
"1116";"UAP_URB_ Alto Grajaú";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";10,9545869404074;3;4;NA
"1117";"UAP_URB_ Alto Grajaú";"AJU_MUT_ ALANON Grupo Só Por Hoje";1;1;"gray";141,959487734488;3;1;NA
"1118";"UAP_URB_ Alto Grajaú";"CAPS_CO_ CAPS Leste";1;1;"gray";23,9827802787633;3;3;"3"
"1119";"UAP_URB_ Alto Grajaú";"CRAS_AS_ CRAS Leste São Benedito";1;1;"gray";28,6332111043876;3;3;"3"
"1120";"UAP_URB_ Alto Grajaú";"CRAS_AS_ CRAS Leste Linhares";1;1;"gray";8,55921020160958;3;3;"3"
"1121";"UAP_URB_ Alto Grajaú";"ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza";1;1;"gray";37,4718087485735;3;3;"3"
"1122";"UAP_URB_ Alto Grajaú";"ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)";1;1;"gray";21,6790517465107;3;3;"3"
"1123";"UAP_URB_ Alto Grajaú";"ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas";1;1;"gray";9,98847582251607;3;3;"3"
"1124";"AJU_MUT_ Pastoral da Sobriedade";"CAPS_AD";1;1;"gray";166,841666666667;5;8;NA
"1125";"AJU_MUT_ Pastoral da Sobriedade";"EA_DQCT_ Associação Projeto Amor e Restauração – APAR";1;1;"gray";12,6178571428571;5;5;"5"
"1126";"AJU_MUT_ Pastoral da Sobriedade";"EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT";1;1;"gray";17,8853877117035;5;5;"5"
"1127";"AJU_MUT_ Pastoral da Sobriedade";"AJU_MUT_ GEVE";1;1;"gray";49,9991036741037;5;17;NA
"1128";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril";1;1;"gray";17,337619047619;1;1;"1"
"1129";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Ipiranga";1;1;"gray";95,0361373811374;1;1;"1"
"1130";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A Primeiro Passo";1;1;"gray";161,13843045843;1;1;"1"
"1131";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Central";1;1;"gray";1,74411764705882;1;3;NA
"1132";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";12,6293151293151;1;1;"1"
"1133";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. 29 de Junho";1;1;"gray";42,7654277822916;1;1;"1"
"1134";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Libertação";1;1;"gray";11,83836996337;1;1;"1"
"1135";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Azul e Branco";1;1;"gray";84,4601597476597;1;1;"1"
"1136";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Cidade do Sol";1;1;"gray";15,552380952381;1;1;"1"
"1137";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Caminho Da Salvação";1;1;"gray";84,4601597476597;1;1;"1"
"1138";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Dois de Março";1;1;"gray";84,4601597476597;1;1;"1"
"1139";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Corrente da Sobriedade";1;1;"gray";12,5531135531136;1;1;"1"
"1140";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Milho Branco";1;1;"gray";12,9341991341991;1;1;"1"
"1141";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Luz Divina";1;1;"gray";84,4601597476597;1;1;"1"
"1142";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Nova Era";1;1;"gray";13,0102564102564;1;1;"1"
"1143";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A União";1;1;"gray";8,91883482861744;1;1;"1"
"1144";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Bairu";1;1;"gray";9,5968253968254;1;1;"1"
"1145";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Bonfim";1;1;"gray";13,5928571428571;1;1;"1"
"1146";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Linhares";1;1;"gray";84,4601597476597;1;1;"1"
"1147";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A Redenção Abolição";1;1;"gray";13,5928571428571;1;1;"1"
"1148";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Progresso";1;1;"gray";13,3111111111111;1;1;"1"
"1149";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Estrela D´Alva";1;1;"gray";8,75;1;1;"1"
"1150";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Primeira Tradição";1;1;"gray";8,75;1;1;"1"
"1151";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Estrela do Oriente";1;1;"gray";3,9476911976912;1;1;"1"
"1152";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A Duas Vidas";1;1;"gray";6,7290404040404;1;1;"1"
"1153";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";"AJU_MUT_ Grupo A.A. Liberdade";1;1;"gray";13,7068181818182;1;1;"1"
"1154";"ASS_HOS_ Hospital Ana Nery";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";56,936449792038;8;8;"8"
"1155";"ASS_HOS_ Hospital Ana Nery";"CAPS_AD";1;1;"gray";60,161382384656;8;8;"8"
"1156";"ASS_HOS_ Hospital Ana Nery";"CRAS_AS_ CRAS Sudeste Costa Carvalho";1;1;"gray";66,2812707125623;8;3;NA
"1157";"ASS_HOS_ Hospital Ana Nery";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";21,3651032280828;8;3;NA
"1158";"ASS_HOS_ Hospital Ana Nery";"CRE_SOC_ CREAS Norte";1;1;"gray";25,9503777883573;8;8;"8"
"1159";"ASS_HOS_ Hospital Ana Nery";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";1;1;"gray";89,0296206700785;8;5;NA
"1160";"ASS_HOS_ Hospital Ana Nery";"EA_DQCT_ Centro de Recuperação Resgatando Vidas";1;1;"gray";27,7589646839647;8;5;NA
